reverse_or_not,page_number,url
4,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbu60891
4,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbt86801
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbt86800
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbt86798
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbt86795
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbt86791
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbt86790
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbt86787
5,https://immovlan.be/en/detail/apartment/for-sale/3520/zonhoven/rbo28045
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbu98264
5,https://immovlan.be/en/detail/villa/for-sale/3520/zonhoven/rbu98263
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbv23960
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbv03846
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbu99250
5,https://immovlan.be/en/detail/apartment/for-sale/3520/zonhoven/rbt43768
5,https://immovlan.be/en/detail/apartment/for-sale/3520/zonhoven/rbo28044
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbt43765
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbu25480
5,https://immovlan.be/en/detail/residence/for-sale/3520/zonhoven/rbv02696
5,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv30534
5,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv28967
5,https://immovlan.be/en/detail/apartment/for-sale/3530/houthalen-helchteren/rbv28043
6,https://immovlan.be/en/detail/apartment/for-sale/3530/houthalen-helchteren/rbv28042
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv27279
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv25770
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv23999
6,https://immovlan.be/en/detail/apartment/for-sale/3530/houthalen-helchteren/rbv22920
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv22763
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv10418
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbu45861
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/vbd70395
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/vbd70394
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/vbd70393
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/vbd70396
6,https://immovlan.be/en/detail/duplex/for-sale/3530/houthalen-helchteren/rbu62982
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbu69251
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbu98064
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv10356
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbu78602
6,https://immovlan.be/en/detail/apartment/for-sale/3530/houthalen-helchteren/rbu94668
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbu97324
6,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbu96756
7,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbu95955
7,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv11372
7,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv10537
7,https://immovlan.be/en/detail/apartment/for-sale/3530/houthalen-helchteren/rbv11853
7,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbu90355
7,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv23822
7,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbs89670
7,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbs89669
7,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv14982
7,https://immovlan.be/en/detail/apartment/for-sale/3530/houthalen-helchteren/rbv06858
7,https://immovlan.be/en/detail/duplex/for-sale/3530/houthalen-helchteren/rbv05475
7,https://immovlan.be/en/detail/apartment/for-sale/3530/houthalen-helchteren/rbv01304
7,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv01163
7,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen/rbv27359
7,https://immovlan.be/en/detail/apartment/for-sale/3530/helchteren/rbu99248
7,https://immovlan.be/en/detail/residence/for-sale/3530/helchteren/rbu99001
7,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen/rbu99002
7,https://immovlan.be/en/detail/duplex/for-sale/3530/helchteren/rbv06915
7,https://immovlan.be/en/detail/residence/for-sale/3540/herk-de-stad/rbv33800
7,https://immovlan.be/en/detail/residence/for-sale/3540/herk-de-stad/rbv28972
8,https://immovlan.be/en/detail/cottage/for-sale/3540/herk-de-stad/rbv25396
8,https://immovlan.be/en/detail/apartment/for-sale/3540/herk-de-stad/rbv22934
8,https://immovlan.be/en/detail/cottage/for-sale/3540/herk-de-stad/rbv01306
8,https://immovlan.be/en/detail/residence/for-sale/3540/herk-de-stad/rbu78706
8,https://immovlan.be/en/detail/residence/for-sale/3540/herk-de-stad/rbu52458
8,https://immovlan.be/en/detail/residence/for-sale/3540/herk-de-stad/rbv10630
8,https://immovlan.be/en/detail/apartment/for-sale/3540/herk-de-stad/rbu87601
8,https://immovlan.be/en/detail/residence/for-sale/3540/schulen/rbv07685
8,https://immovlan.be/en/detail/residence/for-sale/3540/berbroek/rbu23351
8,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbv33466
8,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbv29859
8,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbv28971
8,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbv27283
8,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbv25767
8,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbv25398
8,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbu87626
8,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbv02703
8,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbv02706
8,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbv14578
9,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbv24633
9,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbu75252
9,https://immovlan.be/en/detail/residence/for-sale/3545/halen/rbt95997
9,https://immovlan.be/en/detail/apartment/for-sale/3545/halen/rbv02711
9,https://immovlan.be/en/detail/apartment/for-sale/3545/halen/rbv02710
9,https://immovlan.be/en/detail/residence/for-sale/3545/zelem/rbp06341
9,https://immovlan.be/en/detail/duplex/for-sale/3550/heusden-zolder/rbv33839
9,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv33837
9,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv33835
9,https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbv33834
9,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv33797
9,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv33409
9,https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbv33401
9,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv31582
9,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv30506
9,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv29858
9,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv29015
9,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv28908
10,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv28643
10,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv28247
10,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv28246
10,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv28036
10,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv26671
10,https://immovlan.be/en/detail/duplex/for-sale/3550/heusden-zolder/rbv25769
10,https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbv25768
10,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv25385
10,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv25383
10,https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbv24540
10,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv23930
10,https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbv23825
10,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv23824
10,https://immovlan.be/en/detail/duplex/for-sale/3550/heusden-zolder/rbv23823
10,https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbv22929
10,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv22928
10,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv22927
11,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv15725
11,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv15131
11,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv11723
11,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbv10412
11,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu84192
11,https://immovlan.be/en/detail/mixed-building/for-sale/3550/heusden-zolder/rbu86241
11,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu45311
11,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu50227
11,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbn14288
11,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu68637
11,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu84518
11,https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbu12655
11,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu58839
11,https://immovlan.be/en/detail/bungalow/for-sale/3550/heusden-zolder/rbu58963
11,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu62414
11,https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbu96007
11,https://immovlan.be/en/detail/ground-floor/for-sale/3550/heusden-zolder/rbv01728
12,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu64225
12,https://immovlan.be/en/detail/duplex/for-sale/3550/heusden-zolder/rbu65849
12,https://immovlan.be/en/detail/duplex/for-sale/3550/heusden-zolder/rbu97372
12,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu95159
12,https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbu68640
12,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu04427
12,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu98142
12,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu82584
12,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu83507
12,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu96070
12,https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbu94260
12,https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbv06347
12,https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu95958
