id,zip,url
22126,3680-maaseik,https://immovlan.be/en/detail/residence/for-sale/3680/opoeteren/rbv17140
22127,3680-maaseik,https://immovlan.be/en/detail/residence/for-sale/3680/opoeteren/rbv25774
22135,3680-maaseik,https://immovlan.be/en/detail/residence/for-sale/3680/opoeteren/rbu72573
22143,3680-maaseik,https://immovlan.be/en/detail/residence/for-sale/3680/opoeteren/rbu38570
