id,zip,url
21539,2990-gooreind,https://immovlan.be/en/detail/residence/for-sale/2990/gooreind/rbi22950
21540,2990-gooreind,https://immovlan.be/en/detail/villa/for-sale/2990/gooreind/rbi22714
