id,zip,url
4111,9860-balegem,https://immovlan.be/en/detail/residence/for-sale/9860/oosterzele/rbv27709
4112,9860-balegem,https://immovlan.be/en/detail/residence/for-sale/9860/oosterzele/rbu71322
4113,9860-balegem,https://immovlan.be/en/detail/residence/for-sale/9860/oosterzele/vbd03464
4114,9860-balegem,https://immovlan.be/en/detail/residence/for-sale/9860/oosterzele/vbd03397
4115,9860-balegem,https://immovlan.be/en/detail/residence/for-sale/9860/oosterzele/rbt68811
4116,9860-balegem,https://immovlan.be/en/detail/residence/for-sale/9860/oosterzele/rwc36709
4117,9860-balegem,https://immovlan.be/en/detail/residence/for-sale/9860/oosterzele/rbu96769
4118,9860-balegem,https://immovlan.be/en/detail/cottage/for-sale/9860/oosterzele/rbv06222
