id,zip,url
3224,7941-attre,https://immovlan.be/en/detail/penthouse/for-sale/7941/attre/vbd85109
3225,7941-attre,https://immovlan.be/en/detail/apartment/for-sale/7941/attre/vbd85108
3226,7941-attre,https://immovlan.be/en/detail/ground-floor/for-sale/7941/attre/vbd85107
3227,7941-attre,https://immovlan.be/en/detail/villa/for-sale/7941/attre/rwc39292
