id,zip,url
10920,6767-dampicourt,https://immovlan.be/en/detail/residence/for-sale/6767/dampicourt/vbd75690
10921,6767-dampicourt,https://immovlan.be/en/detail/investment-property/for-sale/6767/dampicourt/vbd69606
10922,6767-dampicourt,https://immovlan.be/en/detail/residence/for-sale/6767/dampicourt/vbd53310
10923,6767-dampicourt,https://immovlan.be/en/detail/residence/for-sale/6767/dampicourt/vbd37919
