id,zip,url
19094,9750-kruisem,https://immovlan.be/en/detail/investment-property/for-sale/9750/kruisem/rbv07139
20591,9770-kruishoutem,https://immovlan.be/en/detail/residence/for-sale/9770/kruisem/rbv06975
