id,zip,url
26214,2223-schriek,https://immovlan.be/en/detail/residence/for-sale/2223/schriek/rbv14951
26215,2223-schriek,https://immovlan.be/en/detail/investment-property/for-sale/2223/schriek/rbu93239
26216,2223-schriek,https://immovlan.be/en/detail/residence/for-sale/2223/schriek/rbu50311
26217,2223-schriek,https://immovlan.be/en/detail/residence/for-sale/2223/schriek/vbd04867
26218,2223-schriek,https://immovlan.be/en/detail/penthouse/for-sale/2223/schriek/rbt67775
26219,2223-schriek,https://immovlan.be/en/detail/penthouse/for-sale/2223/schriek/rbt67773
26220,2223-schriek,https://immovlan.be/en/detail/penthouse/for-sale/2223/schriek/rbt67066
26221,2223-schriek,https://immovlan.be/en/detail/penthouse/for-sale/2223/schriek/rbt67062
