id,zip,url
25044,9661-parike,https://immovlan.be/en/detail/cottage/for-sale/9661/parike/rbv28925
25045,9661-parike,https://immovlan.be/en/detail/residence/for-sale/9661/parike/rbv25886
25046,9661-parike,https://immovlan.be/en/detail/residence/for-sale/9661/parike/rbv00998
