id,zip,url
5122,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd63660
5123,5000-beez,https://immovlan.be/en/detail/investment-property/for-sale/5000/namur/vbd61031
5124,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd60645
5125,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd59813
5126,5000-beez,https://immovlan.be/en/detail/studio/for-sale/5000/namur/vbd59811
5127,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd59427
5128,5000-beez,https://immovlan.be/en/detail/investment-property/for-sale/5000/namur/vbd05041
5129,5000-beez,https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd55461
5130,5000-beez,https://immovlan.be/en/detail/investment-property/for-sale/5000/namur/vbd54293
5131,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd52445
5132,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd52186
5133,5000-beez,https://immovlan.be/en/detail/studio/for-sale/5000/namur/vbd24816
5134,5000-beez,https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd49512
5135,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd47419
5136,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd46324
5137,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd45938
5138,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd44892
5139,5000-beez,https://immovlan.be/en/detail/investment-property/for-sale/5000/namur/vbd43321
5140,5000-beez,https://immovlan.be/en/detail/villa/for-sale/5000/namur/vbd39804
5141,5000-beez,https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd36463
5142,5000-beez,https://immovlan.be/en/detail/penthouse/for-sale/5000/namur/vbd26463
5143,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd26462
5144,5000-beez,https://immovlan.be/en/detail/duplex/for-sale/5000/namur/vbd26461
5145,5000-beez,https://immovlan.be/en/detail/studio/for-sale/5000/namur/vbd26460
5146,5000-beez,https://immovlan.be/en/detail/duplex/for-sale/5000/namur/vbd04023
5147,5000-beez,https://immovlan.be/en/detail/villa/for-sale/5000/namur/vbd16415
5148,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc97569
5149,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd03796
5150,5000-beez,https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd03448
5151,5000-beez,https://immovlan.be/en/detail/investment-property/for-sale/5000/namur/vwd14107
5152,5000-beez,https://immovlan.be/en/detail/mixed-building/for-sale/5000/namur/vbc95048
5153,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc92862
5154,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc71350
5155,5000-beez,https://immovlan.be/en/detail/mixed-building/for-sale/5000/namur/vbc68707
5156,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc67482
5157,5000-beez,https://immovlan.be/en/detail/mixed-building/for-sale/5000/namur/vbc59917
5158,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc16963
5159,5000-beez,https://immovlan.be/en/detail/duplex/for-sale/5000/namur/vbb74370
5160,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbc10324
5161,5000-beez,https://immovlan.be/en/detail/mixed-building/for-sale/5000/namur/vba78210
5162,5000-beez,https://immovlan.be/en/detail/investment-property/for-sale/5000/namur/vbd78090
5163,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd37389
5164,5000-beez,https://immovlan.be/en/detail/investment-property/for-sale/5000/namur/vbd16601
5165,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vwd14082
5166,5000-beez,https://immovlan.be/en/detail/residence/for-sale/5000/namur/vaw99581
5167,5000-beez,https://immovlan.be/en/detail/studio/for-sale/5000/namur/vbd74275
5168,5000-beez,https://immovlan.be/en/detail/penthouse/for-sale/5000/namur/vbd74274
5169,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd74273
5170,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd74272
5171,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd74271
5172,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd74270
5173,5000-beez,https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd72611
5174,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd69249
5175,5000-beez,https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd69167
5176,5000-beez,https://immovlan.be/en/detail/investment-property/for-sale/5000/namur/vbd67359
5177,5000-beez,https://immovlan.be/en/detail/investment-property/for-sale/5000/namur/vbd67357
