id,zip,url
20024,1081-koekelberg,https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vba50827
20025,1081-koekelberg,https://immovlan.be/en/detail/studio/for-sale/1081/koekelberg/vba50819
20026,1081-koekelberg,https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vba50818
20027,1081-koekelberg,https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vba50817
20028,1081-koekelberg,https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vba50816
20029,1081-koekelberg,https://immovlan.be/en/detail/ground-floor/for-sale/1081/koekelberg/vba50815
20030,1081-koekelberg,https://immovlan.be/en/detail/ground-floor/for-sale/1081/koekelberg/vba50814
20031,1081-koekelberg,https://immovlan.be/en/detail/ground-floor/for-sale/1081/koekelberg/vba50813
20032,1081-koekelberg,https://immovlan.be/en/detail/ground-floor/for-sale/1081/koekelberg/vba50812
20033,1081-koekelberg,https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vba50811
20034,1081-koekelberg,https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vba50810
20035,1081-koekelberg,https://immovlan.be/en/detail/penthouse/for-sale/1081/koekelberg/vba50809
20036,1081-koekelberg,https://immovlan.be/en/detail/penthouse/for-sale/1081/koekelberg/vba50808
20037,1081-koekelberg,https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vbd78238
20038,1081-koekelberg,https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vbd50756
20039,1081-koekelberg,https://immovlan.be/en/detail/apartment/for-sale/1081/koekelberg/vbd32459
