id,zip,url
2487,9400-appelterre-eichem,https://immovlan.be/en/detail/residence/for-sale/9400/voorde/rbu93760
2501,9400-appelterre-eichem,https://immovlan.be/en/detail/residence/for-sale/9400/voorde/rbv12494
2503,9400-appelterre-eichem,https://immovlan.be/en/detail/mixed-building/for-sale/9400/voorde/rbv12479
