id,zip,url
10911,8340-damme,https://immovlan.be/en/detail/bungalow/for-sale/8340/sijsele/rwc41859
10912,8340-damme,https://immovlan.be/en/detail/residence/for-sale/8340/sijsele/rbu33072
10913,8340-damme,https://immovlan.be/en/detail/residence/for-sale/8340/sijsele/rbv11134
10914,8340-damme,https://immovlan.be/en/detail/residence/in-public-sale/8340/sijsele/rbv04008
10915,8340-damme,https://immovlan.be/en/detail/villa/for-sale/8340/sijsele/rbv01231
10917,8340-damme,https://immovlan.be/en/detail/residence/for-sale/8340/sijsele/rbu65632
10918,8340-damme,https://immovlan.be/en/detail/villa/for-sale/8340/sijsele/rwc40903
10919,8340-damme,https://immovlan.be/en/detail/villa/for-sale/8340/sijsele/rwc39356
